id,date_start,country,link,description,persons
594,2015-01-07T00:00:00,Danmark,/menu/kalender/regentparret-eskorteres-i-guldkaret-fra-christiansborg-slot-til-amalienborg-kl-1330-3,Regentparret eskorteres i guldkaret fra Christiansborg Slot til Amalienborg kl. 13.30,"H.M. Dronningen,H.K.H. Prins Henrik"
595,2015-01-08T00:00:00,Danmark,/menu/kalender/dkh-prins-vincent-og-prinsesse-josephines-fodselsdag-2-2,D.K.H. Prins Vincent og Prinsesse Josephines fødselsdag,"H.K.H. Prins Vincent,H.K.H. Prinsesse Josephine"
596,2015-01-08T00:00:00,Danmark,/menu/kalender/hkh-prinsgemalen-deltager-i-prasentationen-af-bogen-chteau-de-cayx-kl-1600,"H.K.H. Prinsgemalen deltager i præsentationen af bogen ""Château de Cayx"" kl. 16.00",H.K.H. Prins Henrik
597,2015-01-10T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-deltager-i-drs-sport-2014-event-og-overrakker-kobstadernes-forsikrings,"H.K.H. Kronprinsen deltager i DR's Sport 2014 event og overrækker Købstædernes Forsikrings pris ""Danmarks Olympiske Håb"" kl. 17.00",H.K.H. Kronprinsen
598,2015-01-12T00:00:00,Danmark,/menu/kalender/offentlig-audiens-pa-christiansborg-slot-kl-1000-21-2,Offentlig audiens på Christiansborg Slot kl. 10.00,H.M. Dronningen
599,2015-01-12T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-marie-forestar-indvielse-af-nybyggeri-pa-sygehus-sonderjylland-kl-1130,H.K.H. Prinsesse Marie forestår indvielse af nybyggeri på Sygehus Sønderjylland kl. 11.30,H.K.H. Prinsesse Marie
600,2015-01-13T00:00:00,Danmark,/menu/kalender/hm-dronningen-modtager-he-algeriets-ambassador-i-afskedsaudiens-kl-1200,H.M. Dronningen modtager H.E. Algeriets ambassadør i afskedsaudiens kl. 12.00,H.M. Dronningen
601,2015-01-14T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-benedikte-deltager-som-protektor-i-olave-baden-powell-society-bestyrelses,H.K.H. Prinsesse Benedikte deltager som protektor i Olave Baden-Powell Society bestyrelsesmøde i London den 14.–15. januar,H.K.H. Prinsesse Benedikte
602,2015-01-14T00:00:00,Danmark,/menu/kalender/hkh-prinsgemalen-afholder-kongejagt-i-grib-skov-kl-0900,H.K.H. Prinsgemalen afholder Kongejagt i Grib Skov kl. 09.00,H.K.H. Prins Henrik
603,2015-01-14T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-marie-overrakker-som-protektor-prix-litteraire-des-ambassadeurs-kl-16,"H.K.H. Prinsesse Marie overrækker som protektor ""Prix littéraire des Ambassadeurs"" kl. 16.00",H.K.H. Prinsesse Marie
604,2015-01-14T00:00:00,Danmark,/menu/kalender/hkh-prins-joachim-overvarer-dansk-motorsport-award-2015-kl-1845,H.K.H. Prins Joachim overværer Dansk Motorsport Award 2015 kl. 18.45,H.K.H. Prins Joachim
605,2015-01-15T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-overvarer-vm-i-handbold-i-qatar-den-15-16-januar,H.K.H. Kronprinsen overværer VM i håndbold i Qatar den 15.-16. januar,H.K.H. Kronprinsen
606,2015-01-15T00:00:00,Danmark,/menu/kalender/regentparret-overvarer-forestillingen-trylleflojten-i-anledning-af-operaens-10-ars-jubil,"Regentparret overværer forestillingen ""Tryllefløjten"" i anledning af Operaens 10-års jubilæum kl. 19.00","H.M. Dronningen,H.K.H. Prins Henrik"
607,2015-01-21T00:00:00,Danmark,/menu/kalender/hkh-prins-joachim-deltager-ved-overrakkelsen-af-dis-initiativpris-kl-1230,H.K.H. Prins Joachim deltager ved overrækkelsen af DI’s Initiativpris kl. 12.30,H.K.H. Prins Joachim
608,2015-01-22T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-deltager-i-orienteringsmode-hos-psykiatrifonden-kl-1000,H.K.H. Kronprinsessen deltager i orienteringsmøde hos Psykiatrifonden kl. 10.00,H.K.H. Kronprinsessen
609,2015-01-24T00:00:00,Danmark,/menu/kalender/hh-prinsesse-athenas-fodselsdag-2-2,H.H. Prinsesse Athenas fødselsdag,H.H. Prinsesse Athena
610,2015-01-24T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-deltager-i-kondolenceceremoni-for-hm-kong-abdullah-af-saudi-arabien,H.K.H Kronprinsen deltager i kondolenceceremoni for H.M. Kong Abdullah af Saudi Arabien,H.K.H. Kronprinsen
611,2015-01-26T00:00:00,Danmark,/menu/kalender/offentlig-audiens-pa-christiansborg-slot-kl-1000-22-2,Offentlig audiens på Christiansborg Slot kl. 10.00,
612,2015-01-27T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-deltager-i-hojtideligholdelse-af-70-aret-for-befrielsen-af-koncentratio,H.K.H. Kronprinsen deltager i højtideligholdelse af 70-året for befrielsen af koncentrationslejren Auschwitz,H.K.H. Kronprinsen
613,2015-01-29T00:00:00,Danmark,/menu/kalender/hkh-prinsesse-marie-abner-konferencen-meeting-of-minds-kl-0900,H.K.H. Prinsesse Marie åbner konferencen Meeting of Minds kl. 09.00,H.K.H. Prinsesse Marie
614,2015-01-29T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-er-til-stede-og-overrakker-pris-ved-danish-tech-challenge-award-show-kl,H.K.H. Kronprinsen er til stede og overrækker pris ved Danish Tech Challenge Award Show kl. 14.20,H.K.H. Kronprinsen
615,2015-01-30T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-overvarer-som-protektor-for-talentprisen-designers-nest-prasentatio,H.K.H. Kronprinsessen overværer som protektor for talentprisen Designers' Nest præsentation af elevernes kollektioner og besøger modemessen Revolver Meatmarket kl. 09.25,H.K.H. Kronprinsessen
616,2015-01-30T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-er-til-stede-ved-abning-af-smykkeshowroomet-the-jewellery-room-kl-1,H.K.H. Kronprinsessen er til stede ved åbning af smykkeshowroomet The Jewellery Room kl. 10.45,H.K.H. Kronprinsessen
617,2015-01-30T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-aflagger-besog-pa-herremode-og-designmessen-ciff-raven-kl-1130,H.K.H. Kronprinsessen aflægger besøg på herremode- og designmessen CIFF Raven kl. 11.30,H.K.H. Kronprinsessen
618,2015-01-30T00:00:00,Danmark,/menu/kalender/hkh-kronprinsessen-forestar-overrakkelse-af-womens-board-award-2015-kl-1425,H.K.H. Kronprinsessen forestår overrækkelse af Women's Board Award 2015 kl. 14.25,H.K.H. Kronprinsessen
619,2015-01-30T00:00:00,Danmark,/menu/kalender/hkh-kronprinsen-indvier-som-protektor-for-danmarks-jernbanemuseum-et-nyt-lege-og-lareo,H.K.H. Kronprinsen indvier som protektor for Danmarks Jernbanemuseum et nyt lege- og læreområde kl. 15.30,H.K.H. Kronprinsen
620,2015-01-31T00:00:00,Danmark,/menu/kalender/kronprinsparret-overvarer-danmarks-indsamling-2015-live-show-kl-2040,Kronprinsparret overværer Danmarks Indsamling 2015 live-show kl. 20.40,"H.K.H. Kronprinsen,H.K.H. Kronprinsessen"
